reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
7da2363e-c5a4-4f35-bcd7-5496c59a561b,Gurdeep Paswan,https://play-lh.googleusercontent.com/a-/ALV-UjXPQswEXMeedOnFZYij5NNaj-XS3yrQwMBMW0dCfRAOcZ1fuMo,World 🌎 best,5,0,1.2025.336,2025-12-07 05:07:06,,,1.2025.336
8c3bdcdc-1c2a-4e50-874a-dade86288632,AKTHARUNNISA AKTHARNAZEER,https://play-lh.googleusercontent.com/a/ACg8ocLEnGS4Kd_ENoJLiEPYUOUpj1WLSXXLHL5E2d7EWo3FCTvwtH0=mo,super,5,0,1.2025.315,2025-12-07 05:07:03,,,1.2025.315
c908ceba-7c8c-4263-b77a-a7c835046974,dixon ubuntu,https://play-lh.googleusercontent.com/a/ACg8ocK1f0YS898q0RRq7mrAOgxN6wTu5hj27W4eUqaab7ETN7nrlQ=mo,Somehow i feel like im witnessing a prophecy 😍😍😍,5,0,1.2025.329,2025-12-07 05:06:44,,,1.2025.329
d097ee3c-f553-431f-a8ba-5d9709d1c934,UNARO SENA,https://play-lh.googleusercontent.com/a-/ALV-UjWLCZMqWK4jKPiAgxXVOQ5i1r3BM8JMsUE5g9kmsu301JZwp-g,really helpful,5,0,1.2025.329,2025-12-07 05:06:33,,,1.2025.329
499cece0-5b94-42c3-8b08-af64c6055923,Sam Khan,https://play-lh.googleusercontent.com/a/ACg8ocKsQANzOBnFW7qfVy2_J4PVt5_ybAqG64o8p5H14X2wT-v9lXM=mo,mind blowing 😎😎😎 i love it 🤩,5,0,1.2025.329,2025-12-07 05:06:31,,,1.2025.329
dd0385fd-a6b0-4022-a2df-8e5feafc73b5,Hariom Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjWjDU3Br3SSY0QK6PN_41x_ShLak5A9IRygQ9rcnoy_sWAm14M,niku na,4,0,1.2025.322,2025-12-07 05:06:31,,,1.2025.322
8efee4c2-cd63-4205-8828-ed91e8ea2f55,Maria Castillo,https://play-lh.googleusercontent.com/a/ACg8ocJGeDb4Lz2xXB6IRZ6tFJdTMEncs3aLa3t3CZ-UuCcamMUzHQ=mo,very nice,5,0,1.2025.224,2025-12-07 05:06:26,,,1.2025.224
de2402ea-d990-43d6-9f7c-0e580fb78692,Rina Patra,https://play-lh.googleusercontent.com/a-/ALV-UjWbX6nn41SHouXY-NlY2uAelMiBPINscdpY3TucmxJ2Idk-85ZX,this is a perfect app for photo art and question,5,0,1.2025.329,2025-12-07 05:06:08,,,1.2025.329
a4d5f183-a3c7-4b47-aa00-8bfa2ba41870,Katty Flower,https://play-lh.googleusercontent.com/a/ACg8ocK45FkxtiemttolflUqcc2x8SBKL9x6tkZxK-MmluxjjHv_jA=mo,حلو,5,0,1.2025.329,2025-12-07 05:05:52,,,1.2025.329
4b15db8d-0ee8-4850-8822-3db6b96a404f,Dan muji Ali,https://play-lh.googleusercontent.com/a-/ALV-UjUkQJB_vArnFAOYH155RQfGM3SIl9aTTU0L9OW2dAdG1lOr8ds,is good,5,0,1.2025.329,2025-12-07 05:05:45,,,1.2025.329
6dfd99b4-fcf3-48a4-b7fb-748e7d7e3f7a,Atana Khara (Ak),https://play-lh.googleusercontent.com/a-/ALV-UjXiIphXAxeU_dN14EweoI29eRlTFRuVENHfw3tDOR-y9kTSOdV8,very good,5,0,1.2025.329,2025-12-07 05:05:22,,,1.2025.329
bfc86318-3a1c-4bfe-94b2-421d29a83ab6,Ashik Officail,https://play-lh.googleusercontent.com/a/ACg8ocLnc2RQE6f_HhK96q9gXBwsyNQZ0Zp1myBHZ--pkE1IGqB7Ig=mo,nice app,5,0,1.2025.329,2025-12-07 05:04:51,,,1.2025.329
dfdf6aad-5a29-4a75-9a2c-3ebd17196ac8,My Phone,https://play-lh.googleusercontent.com/a/ACg8ocLMezgQwfOpFsYWljYtH9lnrzTVhBDnGC-7oYtreCh9P5YCqQ=mo,very nice app for students easy and helpful for homework,5,0,1.2025.329,2025-12-07 05:04:42,,,1.2025.329
e20f45f8-9a3a-4d03-ba5b-1c9bcd306d52,Saaima Preveen,https://play-lh.googleusercontent.com/a/ACg8ocLc5-PvQTVCUCnRGbg1oiDQ7KZexEYgLWjC27C71dix2j21PQ=mo,fine 😔,5,0,1.2025.329,2025-12-07 05:04:42,,,1.2025.329
150bbd9d-8906-4301-b6ca-d6277789fa97,Sagar Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjWPMo-iLeP2ZSGs_VzFeXPhT79heqSRtZXACrSqCT0xKD80u4cM,good👍,5,0,1.2025.329,2025-12-07 05:04:37,,,1.2025.329
3ecb26c0-a196-40f1-9d55-3e976e4f044f,Tikam Singh,https://play-lh.googleusercontent.com/a/ACg8ocKwQBT7zYPHNYJeRGeXJODLnTtUrub4HpdGU01332eeEO3q-w=mo,achha pr kbhi khi shi se ko sune,5,0,,2025-12-07 05:04:04,,,
9476db8d-97ad-4536-9fbd-e8432e64fe1e,Ankit Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJC6oTChLkoXIMPHHtrVcht05wSPwwkiyEZ041798frBSBS0w=mo,good,5,0,1.2025.329,2025-12-07 05:03:52,,,1.2025.329
b207e217-7a66-4687-ab17-37245c374212,Laurence,https://play-lh.googleusercontent.com/a/ACg8ocKdzCy1D4Erp0KoZl3NPwatqOLqNmXetxL3cBpf2wsu476eJQ=mo,👍,5,0,1.2025.329,2025-12-07 05:03:51,,,1.2025.329
85f05b10-c03e-4850-a1ee-05aa0423777d,Jeetendra Kumar Dwivedi,https://play-lh.googleusercontent.com/a/ACg8ocL4t7aum7PufTOHq7X-OzHEEf2wIR3TFyzNSrzFgvtjdNi0lw=mo,good,5,0,1.2025.329,2025-12-07 05:03:19,,,1.2025.329
2468486c-9178-443f-8636-1a1d182fc2b1,Sweta Patel,https://play-lh.googleusercontent.com/a/ACg8ocLz7ZGc9AgHYSPDSbMPRXvr5Ngfu20z7marhUZ4GZScc_cyvw=mo,good 😊,5,0,1.2025.329,2025-12-07 05:03:05,,,1.2025.329
ae436965-f114-4f8c-9b0d-995fc645e839,Yezm 123j,https://play-lh.googleusercontent.com/a/ACg8ocLmpOgcXVPHXnBHCgHJ2c8A4nl1MuS7N4qM4eqn-xcW-5jZGw=mo,it's useful in all cases it know everything,5,0,1.2025.329,2025-12-07 05:01:19,,,1.2025.329
d017dbfc-0424-424f-a11f-6f059cd59336,Tanmay Rabha,https://play-lh.googleusercontent.com/a/ACg8ocJr1BT5pn1N5Cx7ZczLmJw1-QLelGM0bMuINPH78BzSYA77tA=mo,"Does this app is very nice app, because every question answer have this app",5,0,,2025-12-07 05:01:04,,,
2edf4246-7c3f-4b50-9072-cef092e4799e,Anis Khan,https://play-lh.googleusercontent.com/a/ACg8ocJ6EHIzRCJDohgSubli6mzXIDMH_MQaUmpTLksujQVd611ppQ=mo,chat GPt is perfect and very for A school college students and another question,5,0,1.2025.329,2025-12-07 05:00:34,,,1.2025.329
cc56f1f6-ce9a-4efe-b7ef-c63cb2de4278,Arnav Ray,https://play-lh.googleusercontent.com/a/ACg8ocJJgoQyVq5-J2T5N0HVLSe-H9TZt_D-zDZASOUw9fATuhMkfA=mo,best,5,0,1.2025.329,2025-12-07 05:00:12,,,1.2025.329
927c0926-7f17-4a8d-b3aa-0b739dd0ad98,Engr Charles,https://play-lh.googleusercontent.com/a-/ALV-UjU89nsS-6XZD3cMClJBBbfTAc5334o2BhntQ-tbYORdIMVWSDhV,Best thing that has happened to me all my life,5,0,1.2025.329,2025-12-07 05:00:03,,,1.2025.329
dbc43b68-d185-45d1-9dcb-8d7e93369813,Habib Sarder,https://play-lh.googleusercontent.com/a-/ALV-UjXarspBjEU5LWjjYHi7dmHj9ca2xLcYa5oLZU866yBVin-62cyR,good apps,5,0,,2025-12-07 04:59:45,,,
aeead66a-61fb-4e02-b440-bb1da75d912e,Mian Samiullah,https://play-lh.googleusercontent.com/a/ACg8ocJLlG74ji1CIGNnthz8AKkrMnAvRhatPdFxdZxLHVck5AfDMw=mo,it is the best app,5,0,1.2025.329,2025-12-07 04:59:39,,,1.2025.329
0cd0eec3-8b20-40ac-be55-2e3724ceb2eb,Nasra Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocLvbvobL3zpehV3PCfCfQKQqmvPDC6_qT-84wZuPruKEOBrIB4Z=mo,My very Tech savy Friend I always needed!,5,0,1.2025.329,2025-12-07 04:59:08,,,1.2025.329
07c04091-23e0-441b-a284-1b3a6a2dbc26,Vishwa Jayasekara,https://play-lh.googleusercontent.com/a-/ALV-UjVZ2CR_81nI4iM21QHc3G3KZdsZWxwAH_Q-fnGvIj5BPNr6jD8b,grat app,5,0,1.2025.329,2025-12-07 04:59:07,,,1.2025.329
5632644c-fa1a-4e9b-b2d8-bd4fd7a6404d,mazhar abbas,https://play-lh.googleusercontent.com/a-/ALV-UjUWzSEO-jJ0G5GBZsypFdq9ii_kSK_G6dwSIzqOSPPexAIAbjlQ,بہت زبردست ایپ ہے اس سے میرے تمام مسائل حل ہو جاتے ہیں,5,0,1.2025.329,2025-12-07 04:58:55,,,1.2025.329
02c35c67-89ab-4692-8265-db57d439c49b,Ranjan Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjULZvYGONpuN4WQrPt29DhGlDqyJTs0f6-yqZCYSpAQWUeD7EPe,"Chatgpt gives many wrong facts and data, especially those related to education. It gives wrong answers to most questions on history, geography, and mental ability.",3,0,,2025-12-07 04:58:45,,,
0b66106d-5497-4c51-bd5d-155efaa295ba,MD Shahjahan Alam,https://play-lh.googleusercontent.com/a-/ALV-UjUwQvLz3ZD5LjXHJbXWycNGMuAk9ZubgY2Uk36TqnS4CA79zFzLBw,good,5,0,,2025-12-07 04:58:22,,,
ffddf03f-7dc4-4dce-a565-c42ad118f7e8,Manish khatri 28,https://play-lh.googleusercontent.com/a/ACg8ocIRuLbsJKfeTsQJsIbcK_XrkcZOoaNJkO4POqRh1yu80FF4mA=mo,One of best app i have ever installed gives a very personal peaceful space to make decisions with most proper knowledge and current ideas,5,0,,2025-12-07 04:58:18,,,
f041f169-bc31-4745-8ee5-1d303e02e07a,Umesh Bunny,https://play-lh.googleusercontent.com/a-/ALV-UjUiqO_xw4x6NsGq_ZL2nhVWx4G6rKTjkv2dZgKJsnrZ2fUw9MZV,great,5,0,1.2025.329,2025-12-07 04:58:17,,,1.2025.329
c78e260f-68c4-448a-abb2-03bdbc00f37f,hyder ali,https://play-lh.googleusercontent.com/a/ACg8ocKSzG8I6dkYKy9g85x6w6jlg55r4Hlkasvexy7NyxlrX26URg=mo,good,1,0,1.2025.322,2025-12-07 04:58:13,,,1.2025.322
461f5a99-ecad-429f-b06d-bf8f0a940073,مظلة سيفا Siv'S Canopy,https://play-lh.googleusercontent.com/a-/ALV-UjWEdUUZxuxFooLuluqQ-oSgg85x4HqsKoZK5lg6YXeB8GOrTk0,great friend Chat GPT,5,0,1.2025.329,2025-12-07 04:57:40,,,1.2025.329
e71a20f5-dc8c-4b3f-8621-cd9acb41673d,Kapil Chauhan,https://play-lh.googleusercontent.com/a/ACg8ocJB90Hd2tVva7OVvJkuTHwV61z0cU3k7TfnEeLMn-Ed3WhizQ=mo,jhakas hai mast hai awesome hai,5,0,1.2025.329,2025-12-07 04:57:38,,,1.2025.329
0d8df5d3-a026-48ec-bfd6-b79c5b8473df,Pushpa Bhau,https://play-lh.googleusercontent.com/a/ACg8ocKpa7MYKOV7ECmDVgwGxQ8e_yjszkn-H5OBj99fw09ZR-fe6w=mo,super,4,0,1.2025.329,2025-12-07 04:57:27,,,1.2025.329
233c45ec-3048-481c-8fc4-ac807549b8f9,Kushal Bc,https://play-lh.googleusercontent.com/a-/ALV-UjWTXaGWQV4SqT0weZ5ii1zCSUEZnz_tyHjlfHDn9EhuLu9hs2xD,nice app,5,0,1.2025.308,2025-12-07 04:57:22,,,1.2025.308
9181e4fc-aae7-4fb8-87f5-f8cbca5b488d,Satendra,https://play-lh.googleusercontent.com/a-/ALV-UjVAqZ1RgwQPPdjqetAAe33TD7AvGUVietLlF6QeT07eXPDHA__-,useful,5,0,1.2025.329,2025-12-07 04:57:14,,,1.2025.329
6bb6661e-fa77-405e-8085-5dc97a53470e,Rakshika&Anisha,https://play-lh.googleusercontent.com/a-/ALV-UjW9YStRc1JGx75pXKAt-iYqJV1iZSeTUrrNrS1YPL8YCUpmQuGa,I love you idhuku mela oru vartha illa ❤️❤️❤️❤️,5,0,1.2025.329,2025-12-07 04:56:55,,,1.2025.329
a2aab28e-1ea5-4431-89a5-75ae27df5217,Ashish Yadav,https://play-lh.googleusercontent.com/a/ACg8ocLgwofK3wZ2ebuy2jdwXzJS8agFuzBTEYJ93bDGskKWQwx3eQ=mo,very best,5,0,,2025-12-07 04:56:23,,,
c5a1200d-71ec-450d-ad6d-fac963547418,Bhumit Patel,https://play-lh.googleusercontent.com/a/ACg8ocIUblrPTYp0e0de7cvj1v7ROoYotCiqZFItcSefmlYNQsndsg=mo,nice 👍,5,0,1.2025.329,2025-12-07 04:55:28,,,1.2025.329
b77cc636-9a3f-4f17-85f8-41a765fd76b2,Toni 2109,https://play-lh.googleusercontent.com/a-/ALV-UjXVuq5MDpzcW4FhSqa-6MQAUlOVbQN50EcdjhE6iv87ZE9gWrU,jako korisno ali nisu sve informacije tocne,4,0,,2025-12-07 04:55:13,,,
7eed44be-d2c0-40fe-a2e4-cc7f85cad148,Gcjayalakashmi Sinchana,https://play-lh.googleusercontent.com/a/ACg8ocLdfuEQGG2DxB4ZP-nFreL-MOw7Q99dm4IiVVhFWYfAyVIo_Q=mo,wrong answers are given by ai,1,0,1.2025.329,2025-12-07 04:55:11,,,1.2025.329
2d31dafe-4656-4818-84a1-7cd82779f0f6,Samira Gh,https://play-lh.googleusercontent.com/a-/ALV-UjX0sr1jQWxvKXJid4BRpiRHAjJDFQfM94Lo6-dS-qJcsyO8ZFo,it's good,5,0,1.2025.294,2025-12-07 04:54:55,,,1.2025.294
0ebe27f3-32e0-428e-9119-e2aaba80b9aa,Abdul Mateen,https://play-lh.googleusercontent.com/a-/ALV-UjWDekaOztRZqlFFULrS3YXlT5kieuXwrIEZU0c79La0dn20GMrB,"Aap bohot accha app ho helpful aur fast app maine kabhi nahi dekha! Perfect guidance, perfect service - best app ever! Aisa sab ko use karna chahie app bahut bada hai bahut achcha hai",5,0,1.2025.329,2025-12-07 04:54:47,,,1.2025.329
a10e3930-2000-4626-914d-cfb45090fb30,Vikash Vaibhav,https://play-lh.googleusercontent.com/a-/ALV-UjXDylDkDz4U1qhDpL51US5sIIBpfZAOXSKImSnIq_qnKpJm80Md,"Great app, give information in simple words. easy to understand.",5,0,1.2025.329,2025-12-07 04:54:32,,,1.2025.329
905d6836-135a-4f0f-935a-286335c2bd32,ADITYA KATHERIA,https://play-lh.googleusercontent.com/a-/ALV-UjXnskxOAXowpbUBeLKAQA2lAsPbVYqCzfFculwq2r5LmnmZzG9O,excellent,5,0,1.2025.238,2025-12-07 04:53:58,,,1.2025.238
0982622c-c8fd-488c-b32e-5ad59e187b6d,Md: masum Howlader,https://play-lh.googleusercontent.com/a-/ALV-UjXXzZqhabGbwPVM2qJZBCUEMM9KyriTBGeDZ7pYLmGU_2YofL8k,vary good app,5,0,1.2025.329,2025-12-07 04:53:41,,,1.2025.329
d5c9bd5d-bc48-4728-8b42-9beb411a9b23,Chandia Mobile,https://play-lh.googleusercontent.com/a/ACg8ocJCmExwSUSe3TslnwfI-HCes10-QhZCOWg8IxjZnAxtU3O45w=mo,ok,5,0,,2025-12-07 04:53:31,,,
ec2f1646-6812-4b39-b189-361e953409c7,Harieesh Reddy,https://play-lh.googleusercontent.com/a/ACg8ocLqEb3YsFMq2zravhfJ3yJHCIIg4TdVd_jR3I8WNcXtBG3AvE8=mo,good,4,0,,2025-12-07 04:53:27,,,
3e9a1fd5-8610-4450-b548-eaaabef2b769,Herry Iskandar,https://play-lh.googleusercontent.com/a-/ALV-UjWHIM9xKr2QJqXieVtLa3Qn7FZGEGx5pHmkCcdrfwWqXrESUT-B,mantap!,5,0,1.2025.329,2025-12-07 04:53:12,,,1.2025.329
02db63e0-63ad-4ee8-a9e6-6388966a1984,Aaron Washer,https://play-lh.googleusercontent.com/a/ACg8ocJNcbg2feqXypeHVFY-7xG6ogNlpG220L9RdjhhMsh02NeZoA=mo,it's still a little forgetful in conversation and sometimes goes in circles but it's a get AI 90% of the time,4,0,1.2025.336,2025-12-07 04:52:49,,,1.2025.336
161343af-83b4-4ad0-8b77-ac50c96e0cec,pramod kashyap,https://play-lh.googleusercontent.com/a-/ALV-UjX63A3M0G4ZqFMlR4pV_7d4E79kmmgCe9qDjARYU-bBdZscQ4o,nice app,5,0,1.2025.329,2025-12-07 04:52:40,,,1.2025.329
1a2dea12-38f7-495c-930d-ee5edb6469ad,fazlul karim,https://play-lh.googleusercontent.com/a-/ALV-UjV4___WZAPiy5sP1YcjWfaZ8XvfLjufp1eV_muLg8dipUmutK0r,অসাধারণ একটি সফটওয়্যার আমার পারসোনাল অ্যাসিস্ট্যান্ট হিসেবে। ❤️🇧🇩,5,0,1.2025.336,2025-12-07 04:52:36,,,1.2025.336
841fe313-8824-4493-b2ad-b0bba909bba9,Prasad Gondhi,https://play-lh.googleusercontent.com/a-/ALV-UjWrjWrzX_8Vl6ub3B84jvRcz2l9-tzAF8eCI5PXcAb3-IMBFKld,nice one mate 😉,5,0,1.2025.329,2025-12-07 04:52:31,,,1.2025.329
f5f60b9c-a294-487b-b18f-38071e32ce88,Gayatri Kudupudi,https://play-lh.googleusercontent.com/a/ACg8ocIerchZTeugzfF2SnaoBlJuozilwAmAD-yLz4kE4J5e83wp4w=mo,super use full,5,0,1.2025.315,2025-12-07 04:52:22,,,1.2025.315
55e62268-ac01-4078-a4fe-4b9056277a2a,Nanditha Lekhana,https://play-lh.googleusercontent.com/a/ACg8ocIGTRZpojR_Pg3UTUB9GHHr3QMtbKkp7dfiEkp17al89qGbgg=mo,"it is very useful,it gives good information",5,0,1.2025.322,2025-12-07 04:52:07,,,1.2025.322
6b665c70-1820-415f-91a0-9cb6455cf4fb,Rotno Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocJjOuuFRsYoA1LXL4E9URTenGu4TC8evuCf5ibq3VVb4RyG9Q=mo,that's amazing.,5,0,1.2025.329,2025-12-07 04:51:57,,,1.2025.329
938baae0-ec5b-494f-bea3-d6543fbfb676,abdulbarie alioden,https://play-lh.googleusercontent.com/a-/ALV-UjVid-VXmNNa6Ff5EnwInj3uA-Hie8oHGuQ_H73vZrAO5lWyNgv0,good,5,0,1.2025.329,2025-12-07 04:51:46,,,1.2025.329
fb578311-22b6-455c-9b6d-6d0968ff2615,Ashraf Ps,https://play-lh.googleusercontent.com/a/ACg8ocIty8P4aqxlllCA96Grxra9F4vgxUCuQ62WqcQBtnQ9ooR4_Q=mo,good,5,0,1.2025.336,2025-12-07 04:50:22,,,1.2025.336
82d096d9-f4ec-45a7-b847-1394919d1b01,Dipesh Basnet,https://play-lh.googleusercontent.com/a/ACg8ocKeBkJby49RXBwq8b4PQ9l-DRLNsjFqolVGy5uPR5Ch0ivrMA=mo,good,5,0,1.2025.329,2025-12-07 04:50:16,,,1.2025.329
08b231f5-19d5-4236-ba74-ecd82aa4b450,Qwin Treasure,https://play-lh.googleusercontent.com/a/ACg8ocJI-uAA4Nl_rvUILr09BTG5LAlB_8qAvrrnp5Rl6a_4j01MqA=mo,Amazing app,4,0,1.2025.322,2025-12-07 04:49:47,,,1.2025.322
768c3f7a-d869-4a70-b29c-a854bc3f5f94,1 00,https://play-lh.googleusercontent.com/a-/ALV-UjWhMp76YfPd5zM3UpXgMEHP4uj_uwBvJ1sEa5SiVrsYak1M6yU,Very good app,3,0,1.2025.329,2025-12-07 04:49:24,,,1.2025.329
65cbf4c8-3267-4faa-9ab3-11564fd1d588,Ved Tiwari,https://play-lh.googleusercontent.com/a-/ALV-UjVW22lxtGV3XOzROPRXfltaB2OlhKwuSY7d5QcGAQCiV3T54N4e,Very best ai .,5,0,1.2025.322,2025-12-07 04:48:36,,,1.2025.322
3ec79d80-465c-4ae9-9b26-4cc91f3b81bb,Eric Kinyua,https://play-lh.googleusercontent.com/a-/ALV-UjWH-ytsY7a5oMNIfw0VSdGi7RFPrwBTmY4D_nG2vNlSGDGUA_5m,How to solve bug issues?,5,0,1.2025.329,2025-12-07 04:48:05,,,1.2025.329
24802620-0a9d-4bb7-a2ef-4ac4a7af3c3a,Aryan Chauhan,https://play-lh.googleusercontent.com/a/ACg8ocLhksz6YGVfj0djS22kLfbfc0553ubthycSRgDJGrjQmNJSdQ=mo,good,3,0,1.2025.329,2025-12-07 04:48:00,,,1.2025.329
8c9b51a8-37ba-4c02-97cf-b44c3900f903,Haleema Ashraf,https://play-lh.googleusercontent.com/a-/ALV-UjXtX6wDsJupNs3LxKiLpQBb2-RENvsEtD8tLDQ-qlLkcEo2hfNf,best app,5,0,1.2025.329,2025-12-07 04:48:00,,,1.2025.329
ba9bee9b-ac5a-4020-b36e-1bf84c55a33e,Jackson Shoo,https://play-lh.googleusercontent.com/a/ACg8ocIuUNADgVqmnZDbHzYz3oecsp10DraP0lOhKi5BaM1H4TGrPg=mo,perfect,4,0,1.2025.329,2025-12-07 04:47:43,,,1.2025.329
302499bc-8952-4e72-a9aa-331753e96389,shreyas,https://play-lh.googleusercontent.com/a/ACg8ocIpLXOcGoqAG1M3a-y2z8eBWdKEw9JLbw2__ZuhoQovznHyWg=mo,it is my favorite app. I like to studie with chatgpt. this app contains many things like history and my school subject lesson and some question answer.,5,0,1.2025.329,2025-12-07 04:47:33,,,1.2025.329
a3a24f61-a85d-4db3-a610-dd0b20dfd67b,Aqsa Khan,https://play-lh.googleusercontent.com/a/ACg8ocKnWeWD2LYMhDgVg1XzQGodXtXqDbP0oQ_EBsXIj-c7G7B7xw=mo,good 👍,5,0,1.2025.329,2025-12-07 04:47:25,,,1.2025.329
ec285541-3b51-467b-be84-3ec903235afd,Jutt Brand,https://play-lh.googleusercontent.com/a/ACg8ocLoEHEDF1UeTFum2ZMn9XLeKmcBgrACtekJqXqA9oAYEGfwjg=mo,best ha,5,0,,2025-12-07 04:47:23,,,
a5f95ce7-0a08-4057-bdc1-605ab9e25668,Mani Kandan,https://play-lh.googleusercontent.com/a-/ALV-UjWaEmeIFjBZ3PlijmdIzLJssBHXa8GKdahVEw7STlY4s9hXef0,good 👍,5,0,1.2025.308,2025-12-07 04:47:20,,,1.2025.308
a1168164-098b-4446-ac64-595f68e615ed,Amirkhan Laghari,https://play-lh.googleusercontent.com/a/ACg8ocJqYdC8wcwc7daflT6Ya2Pua38y2sLrgIlk2SMVvvv83EhgtA=mo,yes very good app and so beautiful vice I'm happy,5,0,1.2025.329,2025-12-07 04:47:14,,,1.2025.329
7a219a60-30d9-47c0-a01a-5af6365fc5bd,Thabang Thabo,https://play-lh.googleusercontent.com/a/ACg8ocIRpB9w9BUKa9FgCi1d1Q_DPwM15GM4BuQHy6Zah03mDAhutw=mo,it helped me in alot of things,5,0,1.2025.329,2025-12-07 04:46:57,,,1.2025.329
61d88696-61b8-41dc-a772-35bffe2af177,Kylani,https://play-lh.googleusercontent.com/a/ACg8ocLOK6FguqvUd7t_YHUtksMpE7XC8PWevh5NnOmKAKbNJ697bg=mo,Great app for making stories!,5,0,1.2025.329,2025-12-07 04:46:31,,,1.2025.329
f94233b6-f2de-497a-a804-2bfa10e9abbe,Srinivasanjayachandran Jayachandran,https://play-lh.googleusercontent.com/a-/ALV-UjU9f3W6Wg0Tv9ypAIEe0avB7xYxIQEW-HTpshlsyLlEPGRb5Tsz,very good,4,0,1.2025.329,2025-12-07 04:46:15,,,1.2025.329
5547a0c4-2f96-4385-834d-d7888695b92c,RAVI BNPM INDIA,https://play-lh.googleusercontent.com/a/ACg8ocLcj6QDkHSDQGyBjglo7KPgv2ScB_gZ1VvYR5IjhJd45n6pVg=mo,good,5,0,1.2025.329,2025-12-07 04:46:08,,,1.2025.329
289903d1-fb31-429a-90d8-6e81022a4a7a,Soufian Ouzaane,https://play-lh.googleusercontent.com/a/ACg8ocJGzR2Se1VkJfb5G05r8qLabp6Hm8vOZIzfdEIrc2R8NZJjHw=mo,it's good app,5,0,1.2025.329,2025-12-07 04:45:38,,,1.2025.329
3eac0391-f005-4ece-a253-268d8c35fb46,Kamal Hemat,https://play-lh.googleusercontent.com/a-/ALV-UjVradY7i1NLjNJkreXbM3OMvw4W9puEx-1xXhLck3QeivgvZfVu,Great and Excellent APK 👍,4,0,1.2025.329,2025-12-07 04:45:17,,,1.2025.329
9e930556-1fb6-48ee-8f44-286d701a9ca4,Sudip Chowdhury,https://play-lh.googleusercontent.com/a/ACg8ocJywRgLMS5I-8akPtcVa0UELDy4_UAISuFXjoGhEE7LOr6h=mo,"it take little time,but it is helpful ,and incorrect in bengali answers",5,0,1.2025.329,2025-12-07 04:45:16,,,1.2025.329
93715e7e-a6ca-4aa4-a971-42640405b7c8,Mona,https://play-lh.googleusercontent.com/a/ACg8ocL0Ql12n6A4_HTBYqs89xBTWzCzj9LIi9i8VoCoAW1y1p2skg=mo,Mona I need remove limit of pic,5,0,1.2025.329,2025-12-07 04:44:35,,,1.2025.329
c595065b-f1c7-4b2f-9e29-e4b3de7d2697,Jaismeen Kaur,https://play-lh.googleusercontent.com/a/ACg8ocJ-Yk6fPL9VugbbzTwfpk54DDwftmfz4c9YG7ix4BgLfJ-ZaQ=mo,gud 👌🏻,3,0,1.2025.329,2025-12-07 04:44:03,,,1.2025.329
513bfe56-67ec-41b5-ad74-8902dcc12a77,Akash Chaurasia,https://play-lh.googleusercontent.com/a/ACg8ocLNw2EoWZ6rWM1uFj2XYV5PW9xAk-ORX68_X_3ARRS-ElWF0g=mo,thank you are great,3,0,1.2025.329,2025-12-07 04:43:33,,,1.2025.329
750b4627-790e-4cf0-a85b-ee266cafa675,Evey Musé,https://play-lh.googleusercontent.com/a-/ALV-UjUAIxG_XXeXheLki4V3GYmRLm_VM8VR0nUFsUvLkeqn7hc1-CI,"""You reached the maximum length for this conversation but you can start a new chat"" - but when I want to continue the same topic - literally the continuation of the conversation via 'new chat', the AI only has fragmented memories of the previous chat, so lots of frustrating fillers to try to make it seem like it remembers all. That's so frustrating for convo which topics are analysis and case study, requiring ALL of detailed memories and patterns. FIX THIS, REMOVE MAXIMUM CONVO LENGTH LIMITATION",1,13,1.2025.329,2025-12-07 04:43:30,,,1.2025.329
a9b9253c-6980-49a3-b82d-bf9bfe1633a8,Abdulrehman Miqbal,https://play-lh.googleusercontent.com/a/ACg8ocJLbPe3Zu_Ld9v6obzdCFRz0AQ01S9omQA_lrB7rJPGogqFWw=mo,Very useful app for us😊😊,5,0,1.2025.329,2025-12-07 04:43:26,,,1.2025.329
53cc1f69-0964-4959-bdb3-b0a4c13c4018,Bwabye Nicholas,https://play-lh.googleusercontent.com/a-/ALV-UjUFCO_fjtWWDQlkYxBp1Qp4GKIAwZci5NVhW0Uj0tLIuLD_xgZB,so far it satisfies my searches,5,0,1.2025.329,2025-12-07 04:43:07,,,1.2025.329
882ea025-a016-420e-b4df-7ce84fe03f6c,Anjail Parab,https://play-lh.googleusercontent.com/a/ACg8ocKX31dVT5briprfNC-5Pd6aWdn2wYFw-1d9RzDvcrD8KDdQug=mo,nice app install now 🩷🫶🏻,5,0,1.2025.315,2025-12-07 04:43:04,,,1.2025.315
